ts,avg_bpm,min_bpm,max_bpm
2025-09-13T16:05:14.661000-05:00,70.0,70.0,70.0
2025-09-13T16:10:14.661000-05:00,,,
2025-09-13T16:15:14.661000-05:00,70.0,70.0,70.0
2025-09-13T16:20:14.661000-05:00,,,
2025-09-13T16:25:14.661000-05:00,72.0,72.0,72.0
2025-09-13T16:30:14.661000-05:00,,,
2025-09-13T16:35:14.661000-05:00,73.0,73.0,73.0
2025-09-13T16:40:14.661000-05:00,,,
2025-09-13T16:45:14.661000-05:00,73.0,73.0,73.0
2025-09-13T16:50:14.661000-05:00,,,
2025-09-13T16:55:14.661000-05:00,68.0,68.0,68.0
2025-09-13T17:00:14.661000-05:00,,,
2025-09-13T17:05:14.661000-05:00,65.0,65.0,65.0
2025-09-13T17:10:14.661000-05:00,,,
2025-09-13T17:15:14.661000-05:00,65.0,65.0,65.0
2025-09-13T17:20:14.661000-05:00,,,
2025-09-13T17:25:14.661000-05:00,65.0,65.0,65.0
2025-09-13T17:30:14.661000-05:00,,,
2025-09-13T17:35:14.661000-05:00,66.0,66.0,66.0
2025-09-13T17:40:14.661000-05:00,,,
2025-09-13T17:45:14.661000-05:00,66.0,66.0,66.0
2025-09-13T17:50:14.661000-05:00,,,
2025-09-13T17:55:14.661000-05:00,66.0,66.0,66.0
2025-09-13T18:00:14.661000-05:00,,,
2025-09-13T18:05:14.661000-05:00,74.0,74.0,74.0
2025-09-13T18:10:14.661000-05:00,,,
2025-09-13T18:15:14.661000-05:00,75.0,75.0,75.0
2025-09-13T18:20:14.661000-05:00,,,
2025-09-13T18:25:14.661000-05:00,77.0,77.0,77.0
2025-09-13T18:30:14.661000-05:00,,,
2025-09-13T18:35:14.661000-05:00,79.0,79.0,79.0
2025-09-13T18:40:14.661000-05:00,,,
2025-09-13T18:45:14.661000-05:00,69.0,69.0,69.0
2025-09-13T18:50:14.661000-05:00,,,
2025-09-13T18:55:14.661000-05:00,68.0,68.0,68.0
2025-09-13T19:00:14.661000-05:00,,,
2025-09-13T19:05:14.661000-05:00,68.0,68.0,68.0
2025-09-13T19:10:14.661000-05:00,,,
2025-09-13T19:15:14.661000-05:00,66.0,66.0,66.0
2025-09-13T19:20:14.661000-05:00,,,
2025-09-13T19:25:14.661000-05:00,67.0,67.0,67.0
2025-09-13T19:30:14.661000-05:00,,,
2025-09-13T19:35:14.661000-05:00,68.0,68.0,68.0
2025-09-13T19:40:14.661000-05:00,,,
2025-09-13T19:45:14.661000-05:00,68.0,68.0,68.0
2025-09-13T19:50:14.661000-05:00,,,
2025-09-13T19:55:14.661000-05:00,67.0,67.0,67.0
2025-09-13T20:00:14.661000-05:00,,,
2025-09-13T20:05:14.661000-05:00,66.0,66.0,66.0
2025-09-13T20:10:14.661000-05:00,,,
2025-09-13T20:15:14.661000-05:00,66.0,66.0,66.0
2025-09-13T20:20:14.661000-05:00,,,
2025-09-13T20:25:14.661000-05:00,67.0,67.0,67.0
2025-09-13T20:30:14.661000-05:00,,,
2025-09-13T20:35:14.661000-05:00,67.0,67.0,67.0
2025-09-13T20:40:14.661000-05:00,,,
2025-09-13T20:45:14.661000-05:00,68.0,68.0,68.0
2025-09-13T20:50:14.661000-05:00,,,
2025-09-13T20:55:14.661000-05:00,70.0,70.0,70.0
2025-09-13T21:00:14.661000-05:00,,,
2025-09-13T21:05:14.661000-05:00,84.0,84.0,84.0
2025-09-13T21:10:14.661000-05:00,,,
2025-09-13T21:15:14.661000-05:00,89.0,89.0,89.0
2025-09-13T21:20:14.661000-05:00,,,
2025-09-13T21:25:14.661000-05:00,85.0,85.0,85.0
2025-09-13T21:30:14.661000-05:00,,,
2025-09-13T21:35:14.661000-05:00,78.0,78.0,78.0
2025-09-13T21:40:14.661000-05:00,,,
2025-09-13T21:45:14.661000-05:00,73.0,73.0,73.0
2025-09-13T21:50:14.661000-05:00,,,
2025-09-13T21:55:14.661000-05:00,69.0,69.0,69.0
2025-09-13T22:00:14.661000-05:00,,,
2025-09-13T22:05:14.661000-05:00,64.0,64.0,64.0
2025-09-13T22:10:14.661000-05:00,,,
2025-09-13T22:15:14.661000-05:00,64.0,64.0,64.0
2025-09-13T22:20:14.661000-05:00,,,
2025-09-13T22:25:14.661000-05:00,64.0,64.0,64.0
2025-09-13T22:30:14.661000-05:00,,,
2025-09-13T22:35:14.661000-05:00,63.0,63.0,63.0
2025-09-13T22:40:14.661000-05:00,,,
2025-09-13T22:45:14.661000-05:00,64.0,64.0,64.0
2025-09-13T22:50:14.661000-05:00,,,
2025-09-13T22:55:14.661000-05:00,64.0,64.0,64.0
2025-09-13T23:00:14.661000-05:00,,,
2025-09-13T23:05:14.661000-05:00,65.0,65.0,65.0
2025-09-13T23:10:14.661000-05:00,,,
2025-09-13T23:15:14.661000-05:00,65.0,65.0,65.0
2025-09-13T23:20:14.661000-05:00,,,
2025-09-13T23:25:14.661000-05:00,64.0,64.0,64.0
2025-09-13T23:30:14.661000-05:00,,,
2025-09-13T23:35:14.661000-05:00,63.0,63.0,63.0
2025-09-13T23:40:14.661000-05:00,,,
2025-09-13T23:45:14.661000-05:00,63.0,63.0,63.0
2025-09-13T23:50:14.661000-05:00,,,
2025-09-13T23:55:14.661000-05:00,60.0,60.0,60.0
2025-09-14T00:00:14.661000-05:00,,,
2025-09-14T00:05:14.661000-05:00,61.0,61.0,61.0
2025-09-14T00:10:14.661000-05:00,,,
2025-09-14T00:15:14.661000-05:00,61.0,61.0,61.0
2025-09-14T00:20:14.661000-05:00,,,
2025-09-14T00:25:14.661000-05:00,60.0,60.0,60.0
2025-09-14T00:30:14.661000-05:00,,,
2025-09-14T00:35:14.661000-05:00,59.0,59.0,59.0
2025-09-14T00:40:14.661000-05:00,,,
2025-09-14T00:45:14.661000-05:00,58.0,58.0,58.0
2025-09-14T00:50:14.661000-05:00,,,
2025-09-14T00:55:14.661000-05:00,58.0,58.0,58.0
2025-09-14T01:00:14.661000-05:00,,,
2025-09-14T01:05:14.661000-05:00,57.0,57.0,57.0
2025-09-14T01:10:14.661000-05:00,,,
2025-09-14T01:15:14.661000-05:00,56.0,56.0,56.0
2025-09-14T01:20:14.661000-05:00,,,
2025-09-14T01:25:14.661000-05:00,54.0,54.0,54.0
2025-09-14T01:30:14.661000-05:00,,,
2025-09-14T01:35:14.661000-05:00,54.0,54.0,54.0
2025-09-14T01:40:14.661000-05:00,,,
2025-09-14T01:45:14.661000-05:00,56.0,56.0,56.0
2025-09-14T01:50:14.661000-05:00,,,
2025-09-14T01:55:14.661000-05:00,55.0,55.0,55.0
2025-09-14T02:00:14.661000-05:00,,,
2025-09-14T02:05:14.661000-05:00,55.0,55.0,55.0
2025-09-14T02:10:14.661000-05:00,,,
2025-09-14T02:15:14.661000-05:00,55.0,55.0,55.0
2025-09-14T02:20:14.661000-05:00,,,
2025-09-14T02:25:14.661000-05:00,55.0,55.0,55.0
2025-09-14T02:30:14.661000-05:00,,,
2025-09-14T02:35:14.661000-05:00,54.0,54.0,54.0
2025-09-14T02:40:14.661000-05:00,,,
2025-09-14T02:45:14.661000-05:00,54.0,54.0,54.0
2025-09-14T02:50:14.661000-05:00,,,
2025-09-14T02:55:14.661000-05:00,54.0,54.0,54.0
2025-09-14T03:00:14.661000-05:00,,,
2025-09-14T03:05:14.661000-05:00,53.0,53.0,53.0
2025-09-14T03:10:14.661000-05:00,,,
2025-09-14T03:15:14.661000-05:00,53.0,53.0,53.0
2025-09-14T03:20:14.661000-05:00,,,
2025-09-14T03:25:14.661000-05:00,56.0,56.0,56.0
2025-09-14T03:30:14.661000-05:00,,,
2025-09-14T03:35:14.661000-05:00,55.0,55.0,55.0
2025-09-14T03:40:14.661000-05:00,,,
2025-09-14T03:45:14.661000-05:00,55.0,55.0,55.0
2025-09-14T03:50:14.661000-05:00,,,
2025-09-14T03:55:14.661000-05:00,55.0,55.0,55.0
2025-09-14T04:00:14.661000-05:00,,,
2025-09-14T04:05:14.661000-05:00,55.0,55.0,55.0
2025-09-14T04:10:14.661000-05:00,,,
2025-09-14T04:15:14.661000-05:00,53.0,53.0,53.0
2025-09-14T04:20:14.661000-05:00,,,
2025-09-14T04:25:14.661000-05:00,53.0,53.0,53.0
2025-09-14T04:30:14.661000-05:00,,,
2025-09-14T04:35:14.661000-05:00,53.0,53.0,53.0
2025-09-14T04:40:14.661000-05:00,,,
2025-09-14T04:45:14.661000-05:00,56.0,56.0,56.0
2025-09-14T04:50:14.661000-05:00,,,
2025-09-14T04:55:14.661000-05:00,56.0,56.0,56.0
2025-09-14T05:00:14.661000-05:00,,,
2025-09-14T05:05:14.661000-05:00,51.0,51.0,51.0
2025-09-14T05:10:14.661000-05:00,,,
2025-09-14T05:15:14.661000-05:00,51.0,51.0,51.0
2025-09-14T05:20:14.661000-05:00,,,
2025-09-14T05:25:14.661000-05:00,51.0,51.0,51.0
2025-09-14T05:30:14.661000-05:00,,,
2025-09-14T05:35:14.661000-05:00,53.0,53.0,53.0
2025-09-14T05:40:14.661000-05:00,,,
2025-09-14T05:45:14.661000-05:00,54.0,54.0,54.0
2025-09-14T05:50:14.661000-05:00,,,
2025-09-14T05:55:14.661000-05:00,55.0,55.0,55.0
2025-09-14T06:00:14.661000-05:00,,,
2025-09-14T06:05:14.661000-05:00,55.0,55.0,55.0
2025-09-14T06:10:14.661000-05:00,,,
2025-09-14T06:15:14.661000-05:00,52.0,52.0,52.0
2025-09-14T06:20:14.661000-05:00,,,
2025-09-14T06:25:14.661000-05:00,52.0,52.0,52.0
2025-09-14T06:30:14.661000-05:00,,,
2025-09-14T06:35:14.661000-05:00,52.0,52.0,52.0
2025-09-14T06:40:14.661000-05:00,,,
2025-09-14T06:45:14.661000-05:00,52.0,52.0,52.0
2025-09-14T06:50:14.661000-05:00,,,
2025-09-14T06:55:14.661000-05:00,52.0,52.0,52.0
2025-09-14T07:00:14.661000-05:00,,,
2025-09-14T07:05:14.661000-05:00,52.0,52.0,52.0
2025-09-14T07:10:14.661000-05:00,,,
2025-09-14T07:15:14.661000-05:00,54.0,54.0,54.0
2025-09-14T07:20:14.661000-05:00,,,
2025-09-14T07:25:14.661000-05:00,56.0,56.0,56.0
2025-09-14T07:30:14.661000-05:00,,,
2025-09-14T07:35:14.661000-05:00,59.0,59.0,59.0
2025-09-14T07:40:14.661000-05:00,,,
2025-09-14T07:45:14.661000-05:00,59.0,59.0,59.0
2025-09-14T07:50:14.661000-05:00,,,
2025-09-14T07:55:14.661000-05:00,54.0,54.0,54.0
2025-09-14T08:00:14.661000-05:00,,,
2025-09-14T08:05:14.661000-05:00,53.0,53.0,53.0
2025-09-14T08:10:14.661000-05:00,,,
2025-09-14T08:15:14.661000-05:00,53.0,53.0,53.0
2025-09-14T08:20:14.661000-05:00,,,
2025-09-14T08:25:14.661000-05:00,53.0,53.0,53.0
2025-09-14T08:30:14.661000-05:00,,,
2025-09-14T08:35:14.661000-05:00,53.0,53.0,53.0
2025-09-14T08:40:14.661000-05:00,,,
2025-09-14T08:45:14.661000-05:00,57.0,57.0,57.0
2025-09-14T08:50:14.661000-05:00,,,
2025-09-14T08:55:14.661000-05:00,57.0,57.0,57.0
2025-09-14T09:00:14.661000-05:00,,,
2025-09-14T09:05:14.661000-05:00,57.0,57.0,57.0
2025-09-14T09:10:14.661000-05:00,,,
2025-09-14T09:15:14.661000-05:00,57.0,57.0,57.0
2025-09-14T09:20:14.661000-05:00,,,
2025-09-14T09:25:14.661000-05:00,59.0,59.0,59.0
2025-09-14T09:30:14.661000-05:00,,,
2025-09-14T09:35:14.661000-05:00,59.0,59.0,59.0
2025-09-14T09:40:14.661000-05:00,,,
2025-09-14T09:45:14.661000-05:00,58.0,58.0,58.0
2025-09-14T09:50:14.661000-05:00,,,
2025-09-14T09:55:14.661000-05:00,57.0,57.0,57.0
2025-09-14T10:00:14.661000-05:00,,,
2025-09-14T10:05:14.661000-05:00,57.0,57.0,57.0
2025-09-14T10:10:14.661000-05:00,,,
2025-09-14T10:15:14.661000-05:00,58.0,58.0,58.0
2025-09-14T10:20:14.661000-05:00,,,
2025-09-14T10:25:14.661000-05:00,59.0,59.0,59.0
2025-09-14T10:30:14.661000-05:00,,,
2025-09-14T10:35:14.661000-05:00,59.0,59.0,59.0
2025-09-14T10:40:14.661000-05:00,,,
2025-09-14T10:45:14.661000-05:00,58.0,58.0,58.0
2025-09-14T10:50:14.661000-05:00,,,
2025-09-14T10:55:14.661000-05:00,57.0,57.0,57.0
2025-09-14T11:00:14.661000-05:00,,,
2025-09-14T11:05:14.661000-05:00,57.0,57.0,57.0
2025-09-14T11:10:14.661000-05:00,,,
2025-09-14T11:15:14.661000-05:00,57.0,57.0,57.0
2025-09-14T11:20:14.661000-05:00,,,
2025-09-14T11:25:14.661000-05:00,74.0,74.0,74.0
2025-09-14T11:30:14.661000-05:00,,,
2025-09-14T11:35:14.661000-05:00,74.0,74.0,74.0
2025-09-14T11:40:14.661000-05:00,,,
2025-09-14T11:45:14.661000-05:00,91.0,91.0,91.0
2025-09-14T11:50:14.661000-05:00,,,
2025-09-14T11:55:14.661000-05:00,91.0,91.0,91.0
2025-09-14T12:00:14.661000-05:00,,,
2025-09-14T12:05:14.661000-05:00,91.0,91.0,91.0
2025-09-14T12:10:14.661000-05:00,,,
2025-09-14T12:15:14.661000-05:00,89.0,89.0,89.0
2025-09-14T12:20:14.661000-05:00,,,
2025-09-14T12:25:14.661000-05:00,82.0,82.0,82.0
2025-09-14T12:30:14.661000-05:00,,,
2025-09-14T12:35:14.661000-05:00,82.0,82.0,82.0
2025-09-14T12:40:14.661000-05:00,,,
2025-09-14T12:45:14.661000-05:00,82.0,82.0,82.0
2025-09-14T12:50:14.661000-05:00,,,
2025-09-14T12:55:14.661000-05:00,84.0,84.0,84.0
2025-09-14T13:00:14.661000-05:00,,,
2025-09-14T13:05:14.661000-05:00,84.0,84.0,84.0
2025-09-14T13:10:14.661000-05:00,,,
2025-09-14T13:15:14.661000-05:00,79.0,79.0,79.0
2025-09-14T13:20:14.661000-05:00,,,
2025-09-14T13:25:14.661000-05:00,75.0,75.0,75.0
2025-09-14T13:30:14.661000-05:00,,,
2025-09-14T13:35:14.661000-05:00,73.0,73.0,73.0
2025-09-14T13:40:14.661000-05:00,,,
2025-09-14T13:45:14.661000-05:00,73.0,73.0,73.0
2025-09-14T13:50:14.661000-05:00,,,
2025-09-14T13:55:14.661000-05:00,73.0,73.0,73.0
2025-09-14T14:00:14.661000-05:00,,,
2025-09-14T14:05:14.661000-05:00,73.0,73.0,73.0
2025-09-14T14:10:14.661000-05:00,,,
2025-09-14T14:15:14.661000-05:00,,,
2025-09-14T14:20:14.661000-05:00,,,
2025-09-14T14:25:14.661000-05:00,,,
2025-09-14T14:30:14.661000-05:00,,,
2025-09-14T14:35:14.661000-05:00,,,
2025-09-14T14:40:14.661000-05:00,,,
2025-09-14T14:45:14.661000-05:00,,,
2025-09-14T14:50:14.661000-05:00,,,
2025-09-14T14:55:14.661000-05:00,,,
2025-09-14T15:00:14.661000-05:00,,,
2025-09-14T15:05:14.661000-05:00,,,
2025-09-14T15:10:14.661000-05:00,,,
2025-09-14T15:15:14.661000-05:00,,,
2025-09-14T15:20:14.661000-05:00,,,
2025-09-14T15:25:14.661000-05:00,,,
2025-09-14T15:30:14.661000-05:00,,,
2025-09-14T15:35:14.661000-05:00,,,
2025-09-14T15:40:14.661000-05:00,,,
2025-09-14T15:45:14.661000-05:00,,,
2025-09-14T15:50:14.661000-05:00,,,
2025-09-14T15:55:14.661000-05:00,,,
2025-09-14T16:00:14.661000-05:00,,,
