start,end,stage
2025-08-27 04:41:21+00:00,2025-08-27 05:18:51+00:00,Awake (during sleep)
2025-08-27 05:18:51+00:00,2025-08-27 05:23:51+00:00,Light sleep
2025-08-27 05:23:51+00:00,2025-08-27 06:13:51+00:00,Deep sleep
2025-08-27 06:13:51+00:00,2025-08-27 06:18:51+00:00,Light sleep
2025-08-27 06:18:51+00:00,2025-08-27 06:23:51+00:00,REM sleep
2025-08-27 06:23:51+00:00,2025-08-27 06:28:51+00:00,Light sleep
2025-08-27 06:28:51+00:00,2025-08-27 06:38:51+00:00,REM sleep
2025-08-27 06:38:51+00:00,2025-08-27 06:43:51+00:00,Light sleep
2025-08-27 06:43:51+00:00,2025-08-27 07:03:51+00:00,Deep sleep
2025-08-27 07:03:51+00:00,2025-08-27 07:08:51+00:00,Light sleep
2025-08-27 07:08:51+00:00,2025-08-27 07:18:51+00:00,Deep sleep
2025-08-27 07:18:51+00:00,2025-08-27 07:33:51+00:00,Light sleep
2025-08-27 07:33:51+00:00,2025-08-27 07:38:51+00:00,Deep sleep
2025-08-27 07:38:51+00:00,2025-08-27 07:43:51+00:00,Awake (during sleep)
2025-08-27 07:43:51+00:00,2025-08-27 07:48:51+00:00,Light sleep
2025-08-27 07:48:51+00:00,2025-08-27 07:53:51+00:00,Deep sleep
2025-08-27 07:53:51+00:00,2025-08-27 08:03:51+00:00,Light sleep
2025-08-27 08:03:51+00:00,2025-08-27 08:08:51+00:00,Deep sleep
2025-08-27 08:08:51+00:00,2025-08-27 08:13:51+00:00,Light sleep
2025-08-27 08:13:51+00:00,2025-08-27 08:18:51+00:00,Awake (during sleep)
2025-08-27 08:18:51+00:00,2025-08-27 08:28:51+00:00,Light sleep
2025-08-27 08:28:51+00:00,2025-08-27 08:38:51+00:00,REM sleep
2025-08-27 08:38:51+00:00,2025-08-27 10:58:51+00:00,Light sleep
2025-08-27 10:58:51+00:00,2025-08-27 11:08:51+00:00,REM sleep
2025-08-27 11:08:51+00:00,2025-08-27 11:11:21+00:00,Awake (during sleep)
2025-08-27 11:11:21+00:00,2025-08-27 12:13:51+00:00,Light sleep
2025-08-27 12:13:51+00:00,2025-08-27 12:36:21+00:00,REM sleep
2025-08-27 12:36:21+00:00,2025-08-27 12:43:51+00:00,Awake (during sleep)
2025-08-27 12:43:51+00:00,2025-08-27 12:48:51+00:00,Light sleep
2025-08-27 12:48:51+00:00,2025-08-27 12:53:51+00:00,REM sleep
2025-08-27 12:53:51+00:00,2025-08-27 13:28:51+00:00,Light sleep
2025-08-27 13:28:51+00:00,2025-08-27 13:43:51+00:00,REM sleep
2025-08-27 13:43:51+00:00,2025-08-27 13:48:51+00:00,Awake (during sleep)
2025-08-27 13:48:51+00:00,2025-08-27 13:53:51+00:00,Light sleep
2025-08-27 13:53:51+00:00,2025-08-27 14:03:51+00:00,REM sleep
2025-08-27 14:03:51+00:00,2025-08-27 14:08:51+00:00,Light sleep
2025-08-27 14:08:51+00:00,2025-08-27 14:18:51+00:00,REM sleep
2025-08-27 14:18:51+00:00,2025-08-27 15:16:21+00:00,Awake (during sleep)
2025-08-28 04:26:13+00:00,2025-08-28 04:53:43+00:00,Awake (during sleep)
2025-08-28 04:53:43+00:00,2025-08-28 04:58:43+00:00,Light sleep
2025-08-28 04:58:43+00:00,2025-08-28 07:03:43+00:00,Deep sleep
2025-08-28 07:03:43+00:00,2025-08-28 07:08:43+00:00,Light sleep
2025-08-28 07:08:43+00:00,2025-08-28 07:13:43+00:00,REM sleep
2025-08-28 07:13:43+00:00,2025-08-28 07:23:43+00:00,Light sleep
2025-08-28 07:23:43+00:00,2025-08-28 07:28:43+00:00,Deep sleep
2025-08-28 07:28:43+00:00,2025-08-28 07:33:43+00:00,Awake (during sleep)
2025-08-28 07:33:43+00:00,2025-08-28 07:38:43+00:00,Light sleep
2025-08-28 07:38:43+00:00,2025-08-28 07:53:43+00:00,Deep sleep
2025-08-28 07:53:43+00:00,2025-08-28 08:08:43+00:00,Light sleep
2025-08-28 08:08:43+00:00,2025-08-28 08:23:43+00:00,REM sleep
2025-08-28 08:23:43+00:00,2025-08-28 08:43:43+00:00,Light sleep
2025-08-28 08:43:43+00:00,2025-08-28 08:48:43+00:00,REM sleep
2025-08-28 08:48:43+00:00,2025-08-28 09:33:43+00:00,Light sleep
2025-08-28 09:33:43+00:00,2025-08-28 09:43:43+00:00,REM sleep
2025-08-28 09:43:43+00:00,2025-08-28 09:46:13+00:00,Awake (during sleep)
2025-08-28 09:46:13+00:00,2025-08-28 10:48:43+00:00,Light sleep
2025-08-28 10:48:43+00:00,2025-08-28 10:51:13+00:00,Awake (during sleep)
2025-08-28 10:51:13+00:00,2025-08-28 11:18:43+00:00,Light sleep
2025-08-28 11:18:43+00:00,2025-08-28 11:31:13+00:00,REM sleep
2025-08-28 11:31:13+00:00,2025-08-28 11:36:13+00:00,Awake (during sleep)
2025-08-28 11:36:13+00:00,2025-08-28 11:43:43+00:00,Light sleep
2025-08-28 11:43:43+00:00,2025-08-28 11:53:43+00:00,Awake (during sleep)
2025-08-28 11:53:43+00:00,2025-08-28 12:08:43+00:00,Light sleep
2025-08-28 12:08:43+00:00,2025-08-28 12:13:43+00:00,REM sleep
2025-08-28 12:13:43+00:00,2025-08-28 12:23:43+00:00,Light sleep
2025-08-28 12:23:43+00:00,2025-08-28 12:28:43+00:00,REM sleep
2025-08-28 12:28:43+00:00,2025-08-28 12:33:43+00:00,Light sleep
2025-08-28 12:33:43+00:00,2025-08-28 12:58:43+00:00,REM sleep
2025-08-28 12:58:43+00:00,2025-08-28 13:16:13+00:00,Light sleep
2025-08-28 13:16:13+00:00,2025-08-28 13:18:43+00:00,Awake (during sleep)
2025-08-28 13:18:43+00:00,2025-08-28 13:28:43+00:00,Light sleep
2025-08-28 13:28:43+00:00,2025-08-28 13:38:43+00:00,REM sleep
2025-08-28 13:38:43+00:00,2025-08-28 14:13:43+00:00,Awake (during sleep)
2025-08-29 04:57:41+00:00,2025-08-29 05:35:11+00:00,Awake (during sleep)
2025-08-29 05:35:11+00:00,2025-08-29 05:40:11+00:00,Light sleep
2025-08-29 05:40:11+00:00,2025-08-29 06:55:11+00:00,Deep sleep
2025-08-29 06:55:11+00:00,2025-08-29 07:00:11+00:00,Light sleep
2025-08-29 07:00:11+00:00,2025-08-29 07:10:11+00:00,Deep sleep
2025-08-29 07:10:11+00:00,2025-08-29 07:15:11+00:00,Light sleep
2025-08-29 07:15:11+00:00,2025-08-29 07:40:11+00:00,Deep sleep
2025-08-29 07:40:11+00:00,2025-08-29 07:42:41+00:00,Awake (during sleep)
2025-08-29 07:42:41+00:00,2025-08-29 07:50:11+00:00,Light sleep
2025-08-29 07:50:11+00:00,2025-08-29 08:00:11+00:00,Deep sleep
2025-08-29 08:00:11+00:00,2025-08-29 08:05:11+00:00,Light sleep
2025-08-29 08:05:11+00:00,2025-08-29 08:10:11+00:00,Deep sleep
2025-08-29 08:10:11+00:00,2025-08-29 08:30:11+00:00,Light sleep
2025-08-29 08:30:11+00:00,2025-08-29 08:35:11+00:00,REM sleep
2025-08-29 08:35:11+00:00,2025-08-29 08:40:11+00:00,Light sleep
2025-08-29 08:40:11+00:00,2025-08-29 08:50:11+00:00,REM sleep
2025-08-29 08:50:11+00:00,2025-08-29 09:25:11+00:00,Light sleep
2025-08-29 09:25:11+00:00,2025-08-29 09:30:11+00:00,REM sleep
2025-08-29 09:30:11+00:00,2025-08-29 10:25:11+00:00,Light sleep
2025-08-29 10:25:11+00:00,2025-08-29 10:45:11+00:00,REM sleep
2025-08-29 10:45:11+00:00,2025-08-29 11:10:11+00:00,Light sleep
2025-08-29 11:10:11+00:00,2025-08-29 11:25:11+00:00,REM sleep
2025-08-29 11:25:11+00:00,2025-08-29 11:27:41+00:00,Awake (during sleep)
2025-08-29 11:27:41+00:00,2025-08-29 11:35:11+00:00,Light sleep
2025-08-29 11:35:11+00:00,2025-08-29 11:40:11+00:00,REM sleep
2025-08-29 11:40:11+00:00,2025-08-29 12:20:11+00:00,Light sleep
2025-08-29 12:20:11+00:00,2025-08-29 12:25:11+00:00,REM sleep
2025-08-29 12:25:11+00:00,2025-08-29 13:00:11+00:00,Light sleep
2025-08-29 13:00:11+00:00,2025-08-29 13:37:41+00:00,REM sleep
2025-08-29 13:37:41+00:00,2025-08-29 13:45:11+00:00,Awake (during sleep)
2025-08-29 13:45:11+00:00,2025-08-29 13:50:11+00:00,Light sleep
2025-08-29 13:50:11+00:00,2025-08-29 13:55:11+00:00,Awake (during sleep)
2025-08-29 13:55:11+00:00,2025-08-29 14:15:11+00:00,Light sleep
2025-08-29 14:15:11+00:00,2025-08-29 14:37:41+00:00,Awake (during sleep)
